0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,post_id,category_id
0.0076567004,-0.0029677674,0.017455244,-0.043297805,-0.012760047,0.079067305,-0.057100482,0.059091393,-0.025526645,0.08395188,0.0035959613,0.021947544,-0.058372132,-0.044954136,-0.016286131,0.008338556,0.024244301,0.082196064,0.01744346,-0.017924353,-0.03653258,-0.03879709,-0.004571922,-0.12604028,-0.039479937,-0.08907287,0.0948184,0.015407532,0.06434964,-0.02798755,0.046254694,-0.20641507,-0.12189836,-0.07689426,-0.059869993,0.11659399,-0.06972393,-0.010714956,0.024478955,-0.034783866,0.2285913,-0.06330677,0.009748392,-0.06759073,-0.059385926,0.10540323,-0.0009790659,0.084272414,-0.042640325,-0.014645452,-0.06605702,0.037057083,-0.013381886,-0.0027498566,0.011703295,-0.08855185,0.07428902,0.05824892,0.041843116,0.08470425,-0.14355288,-0.068960674,0.012045303,0.089123994,-0.12293896,-0.05996246,0.036391836,-0.022540804,-0.008248139,0.054240007,-0.17793845,-0.028680196,0.02973954,0.065772146,-0.11645644,0.0021972917,-0.09846996,0.06286867,-0.014709258,-0.027956232,-0.02994467,0.040008545,-0.01895297,-0.031811297,0.009928081,-0.045419615,0.043233313,-0.018520497,-0.043712467,0.019700736,0.020223934,-0.042939216,0.16686445,-0.01707697,-0.1548561,0.08073318,0.03923085,-0.14879294,-0.13260731,0.043998607,0.023621399,-0.007710615,0.07484685,0.009559691,-0.03873105,-0.10709305,0.01625152,-0.022697538,-0.002960818,0.110420965,0.17393817,0.0138912685,-0.022092633,-0.11732546,0.06444709,0.1418293,0.04756403,0.0320246,0.02030674,-0.016793981,0.01461803,0.021424312,0.12182137,0.010167815,-0.01045561,0.16026358,-0.029897075,-0.08934476,776,2
-0.036731828,-0.062254563,0.018540796,-0.06365472,-0.018655684,0.045505986,-0.111057386,0.09771006,0.002866825,0.026702262,0.0291949,0.0077236956,-0.04161447,-0.0489519,-0.031038923,0.0013032034,0.052479222,0.06938038,-0.008656617,-0.021343153,-0.02880508,-0.027224552,-0.04627706,-0.078961045,-0.0059098005,-0.067892835,0.117256835,-0.015608966,0.11358042,-0.011106322,-0.009234456,-0.17384622,-0.09951788,-0.119994625,-0.0490342,0.073269606,-0.08141175,-0.054684713,0.001516181,-0.018375657,0.20609492,-0.058200955,-0.011548862,-0.113306746,-0.09355393,0.1069804,-0.010499064,0.13756186,-0.021094538,0.04440928,-0.009410747,0.02054949,-0.05307647,-0.018089566,0.026683426,-0.098015204,0.12867464,0.00983663,0.056692213,0.03213131,-0.14592846,-0.10081923,-0.020261096,0.10300623,-0.13910574,-0.02564013,0.017505452,-0.093656495,0.06800848,0.033801924,-0.13069677,-0.047357593,-0.046026386,0.057859372,-0.10314796,-0.016046364,-0.08946991,0.049276438,0.030391568,-0.036927648,-0.08240475,0.12239325,-0.050484847,-0.049719334,0.044264566,-0.067892745,0.089708656,-0.02249566,-0.056893475,0.00629618,0.005838841,-0.034327835,0.1439087,-0.028174896,-0.16588399,0.04913272,0.05126596,-0.10788543,-0.026604544,0.07176046,-0.024034921,-0.017173585,0.073428884,0.008493148,-0.07290457,-0.08765841,3.5423785e-05,-0.050986774,-0.0126432385,0.1568703,0.1134845,0.011325497,0.034280434,-0.13592407,0.09599008,0.2041322,0.07139259,0.04509903,0.013968096,-0.014235853,0.027544197,0.008881586,0.20955756,0.03343919,0.09344085,0.1195147,-0.028068142,-0.050171953,777,2
-0.018310472,-0.03744832,-0.014251916,-0.038271524,-0.0049053878,0.110920504,-0.10665811,0.035367705,-0.03260663,0.09505654,-0.008981241,0.024216339,-0.021286268,-0.048421215,-0.007879868,-0.013596978,0.08673616,0.008276828,0.050237834,-0.016345967,-0.0120711075,-0.0051112436,-0.071182966,-0.04689713,-0.027107242,-0.09319773,0.11118901,0.025505802,0.1274289,-0.056629315,0.053982683,-0.1809768,-0.12176785,-0.1462812,-0.06642054,0.07370603,-0.027972959,-0.051477022,-0.011542293,-0.002285853,0.1945351,-0.016813032,-0.03350684,-0.09336875,-0.060504325,0.12195769,-0.016543679,0.12265213,-0.014362949,0.026935123,-0.035171803,0.030054908,-0.062086694,-0.042126823,0.032012235,-0.13781136,0.12517096,0.042059943,0.04893791,0.01036104,-0.13057983,-0.089342676,-0.05076672,0.05404989,-0.15252116,0.0133713,0.010881517,-0.060408477,0.031373724,-0.015586948,-0.14941883,-0.05899485,-0.08010596,0.052485727,-0.11563101,0.014380138,-0.10619415,0.036913868,0.00906755,-0.053609356,-0.10227014,0.12126818,-0.0599781,-0.027829863,0.01451527,-0.048792847,0.07624247,-0.0076189637,-0.005409356,-0.0005296096,-0.012836121,-0.06104879,0.17024878,-0.011063866,-0.12515238,0.05995427,0.050793245,-0.106276274,-0.008936077,0.08484286,0.005361207,-0.056708526,0.029390302,-0.010330908,-0.046845913,-0.07329707,-0.045124322,-0.060839698,0.019720215,0.101649255,0.11374065,0.046426352,0.049743034,-0.13612443,0.05975701,0.17934005,0.049160127,0.07674171,0.015402473,-0.01918032,-0.028253295,0.011827221,0.17509173,0.07070946,0.02627771,0.13111633,-0.057016082,0.004849836,779,2
0.014753396,-0.058575094,0.020799717,-0.054022186,0.005801372,0.10392822,-0.06920995,0.08926998,0.0086344965,0.024722151,0.023326721,-0.020106833,-0.05500728,-0.057333164,-0.00070341676,-0.0043726973,0.07251404,0.030604959,0.045343123,-0.0066285953,-0.012064961,-0.011507781,-0.031813346,-0.06129656,0.0034754127,-0.10406646,0.07130498,-0.009748654,0.061090518,-0.06969154,-0.005182904,-0.19460557,-0.09183185,-0.08539193,-0.045777112,0.07344319,-0.042980436,-0.013253331,0.014932543,-0.03419469,0.16907829,-0.03721728,0.044900738,-0.0567417,-0.049965337,0.09477593,0.019637767,0.118242994,-0.014123407,-0.009434491,-0.0010864697,0.04305672,-0.03563239,-0.017103927,0.04004395,-0.10385871,0.09601749,0.068577655,0.018734775,0.0046795197,-0.12668046,-0.059205186,0.023879303,0.0870544,-0.10501766,-0.023252152,0.07167227,-0.038474448,0.0053177886,0.03064629,-0.11938035,-0.0607989,-0.006995684,0.08563264,-0.06834977,-0.015640873,-0.07251701,0.042244647,-0.01321415,-0.050161615,-0.08694358,0.10641289,-0.0064456398,-0.018485669,0.030444214,-0.07943685,0.02083487,-0.0010480918,-0.02852793,-0.0048363507,0.04727029,-0.034515142,0.15753242,0.019215595,-0.14870493,0.052369967,0.0656984,-0.15564336,-0.055529207,0.06461825,0.017504223,-0.0074129277,0.049498238,-0.024853736,-0.035448767,-0.07887164,-0.03895341,-0.06366571,0.03399589,0.103954695,0.13769245,0.0055422112,0.0108054895,-0.08973232,0.06929817,0.1334906,0.03723091,0.044300146,0.040594213,-0.021108605,-0.018908147,0.008025285,0.13309307,0.023995362,0.010951726,0.12494819,-0.050318368,-0.051879514,780,2
-0.012668491,-0.027702425,0.01942744,-0.057584815,-0.03018992,0.09739493,-0.085951366,0.05201143,0.014451254,0.018986002,0.012529966,-0.018780105,-0.04933469,-0.06042672,-0.0024629422,-0.009324878,0.05242861,0.046410657,0.040162552,-0.002010394,-0.020960268,-0.006043233,-0.03978003,-0.096268356,-0.020415684,-0.09184916,0.12623525,-0.011644,0.0679534,-0.042889223,0.012841974,-0.20773952,-0.08830299,-0.097701564,-0.08574668,0.10158746,-0.05780483,-0.03815421,0.028776297,-0.03490785,0.18950978,-0.06885235,0.029898861,-0.07672562,-0.079644,0.1176673,0.01632024,0.12815124,0.0077134594,0.029221233,-0.033023316,0.03783267,-0.011393996,-0.016574692,0.02699888,-0.0897818,0.11762864,0.0365191,0.03552261,0.063560806,-0.14267875,-0.06079577,-0.003950132,0.098972246,-0.1254509,-0.019405086,0.048948996,-0.049795344,-0.004528396,0.03406955,-0.1332456,-0.036258176,-0.032918982,0.059569847,-0.08350405,-0.008143891,-0.06456418,0.06301674,-0.009998285,-0.073085584,-0.06794427,0.1113524,-0.03684717,-0.013144085,0.028239237,-0.062100314,0.056348026,-0.03345911,-0.049893606,0.017820328,0.011452273,-0.032575663,0.16341838,-0.0020397753,-0.13947783,0.053148657,0.054429535,-0.1381608,-0.09150226,0.05285289,-0.0028246678,-0.019283649,0.06593484,-0.0148130655,-0.037850566,-0.08092469,-0.0005404167,-0.05053882,0.0034213634,0.10893301,0.14317788,0.019441437,0.01858566,-0.102880806,0.08764975,0.1576814,0.04092362,0.05369371,0.040955458,-0.013110892,-0.0080002155,0.0020661466,0.15376575,0.029019497,0.05245951,0.123278804,-0.046693057,-0.049421646,781,2
0.0003620768,-0.029986244,0.009852564,-0.046855494,-0.0049712397,0.08064871,-0.08550882,0.048617072,0.024604727,0.07224182,0.018708987,0.005386221,-0.050612763,-0.027526671,-0.009956993,-0.03155026,0.01756065,0.022507392,0.061111663,-0.03460407,-0.041890487,-0.020526683,-0.03493715,-0.070674255,0.004047353,-0.09393306,0.13762091,0.024911866,0.08050287,-0.052723996,0.024790969,-0.17988282,-0.12322463,-0.14014673,-0.0761804,0.093567275,-0.015918493,-0.051095568,-0.00095417444,-0.045605894,0.19163337,-0.045125127,0.0121767,-0.07447754,-0.07432263,0.10071163,0.038599905,0.12943058,-0.004846135,0.05696146,-0.06767764,0.011998372,-0.041110083,-0.042976763,0.000926055,-0.12449032,0.11724251,0.046775952,0.046142846,0.026806947,-0.1506927,-0.030076912,-0.05235344,0.10221672,-0.1309208,0.0038408134,0.025110854,-0.07867351,-0.003002666,0.03698043,-0.11657529,-0.048474565,-0.0353506,0.035961617,-0.08240748,0.020346772,-0.044348158,0.04942986,-0.0035554986,-0.06767579,-0.078682184,0.10652195,-0.02367045,-0.015995996,-0.0060584806,-0.061160058,0.09569202,-0.01458475,-0.055813618,0.030071564,-0.0181759,-0.025297375,0.18963644,0.0028897375,-0.12622641,0.0634754,0.046781555,-0.11399138,-0.063954405,0.06773177,0.014576238,-0.030896902,0.04933932,-0.018119995,-0.037391014,-0.07277065,-0.0010569952,-0.048319027,-0.011722745,0.11635118,0.10711013,0.03774539,0.0621692,-0.14259937,0.05761542,0.18076183,0.042358205,0.06856505,0.036192086,-0.008776647,-0.0118079,-0.016859896,0.16488631,0.046986595,0.075654164,0.14147979,-0.063181244,-0.034985535,782,2
-0.024936795,-0.043766282,0.043183483,-0.05997298,-0.0073283464,0.110005766,-0.12136838,0.072833866,-0.021556951,0.059293956,0.0056463853,0.023944404,-0.038034365,-0.05652745,0.02059324,-0.00516741,0.084168285,0.0393371,-0.0012194905,-0.04688112,-0.060679626,-0.016379641,-0.059996754,-0.079091966,0.008537687,-0.07142377,0.10952915,-0.014262579,0.10083651,-0.03770806,0.04813488,-0.20309734,-0.1226808,-0.12899101,-0.08358769,0.12190617,-0.038522318,-0.02749813,-0.0024334057,-0.022863522,0.25124583,-0.061870866,-0.004935764,-0.10337213,-0.08296341,0.12113342,0.013786327,0.13092034,-0.01474805,0.04437036,-0.02514291,0.048109896,-0.037983313,-0.008335229,0.03503823,-0.089396566,0.14397508,0.034370013,0.05725801,0.0221513,-0.13273735,-0.10886024,-0.03513062,0.14403033,-0.15129282,0.0038661603,0.012932228,-0.10359621,0.05373363,0.031190578,-0.14788648,-0.038040888,-0.068866596,0.060260307,-0.15229523,-0.022474077,-0.13534173,0.049504932,-0.0076047233,-0.06533986,-0.103772566,0.120483056,-0.03799634,-0.019137787,0.02097696,-0.040526357,0.060349874,-0.03112739,-0.020920198,0.018753149,0.0050749555,-0.041890167,0.18870798,-0.033727735,-0.15162309,0.060915478,0.074161306,-0.123833835,-0.01891183,0.053657413,0.003925007,-0.02672327,0.073426805,0.024798669,-0.08616315,-0.08288501,-0.007633157,-0.0046044365,-0.0071014483,0.14750116,0.13184847,0.011289109,0.068268545,-0.1655992,0.069936745,0.1696016,0.0648747,0.049608197,0.01152132,0.035070635,0.02425634,-0.0026257224,0.23216203,0.060035653,0.08169637,0.11066556,-0.055356868,-0.06566881,784,20
0.0041090245,-0.05231519,0.0034811045,-0.056543224,0.0056644417,0.07296111,-0.07426739,0.033921413,-0.004613271,0.062215596,0.013234774,-0.053990968,-0.052100375,-0.046955492,-0.01858268,-0.041660063,0.03134613,-0.025916923,0.07697861,0.009159202,-0.006561064,-0.030325565,-0.046715297,-0.04184435,-0.0013044551,-0.12311301,0.09961571,0.016965091,0.1055543,-0.080425836,0.0042077475,-0.14908591,-0.08281195,-0.08110043,-0.06080811,0.068371445,-0.03346011,-0.041814186,0.026311243,0.00351258,0.15976724,-0.015720092,-0.028334714,-0.057336114,-0.060134836,0.08899097,0.018224645,0.13203594,0.019329106,0.013583947,-0.04987035,-0.008873878,-0.0392594,-0.01582803,0.037354387,-0.122315794,0.10906255,0.04736818,0.021323115,0.050054565,-0.1447766,-0.057756994,-0.052113384,0.08159712,-0.09998406,0.02769662,0.047979236,-0.03232774,0.02494067,-0.008461122,-0.13335174,-0.07293944,-0.05420451,0.05961663,-0.049716495,0.041434243,-0.04013326,0.04849757,-0.0017850503,-0.05669593,-0.112082794,0.09908798,-0.028033234,-0.03774092,-0.0032839216,-0.04389312,0.057345763,-0.0001193434,-0.019602504,0.009622037,-0.021694899,-0.07066631,0.16584349,0.021699313,-0.11001316,0.059701882,0.03064663,-0.08427766,-0.063797176,0.051795814,0.007872842,-0.03590306,0.04304663,-0.058630716,0.0017063525,-0.07037587,-0.004681863,-0.06769419,0.012089747,0.1111962,0.110168085,0.014457881,0.049780637,-0.1184965,0.08697021,0.18613116,0.0021705553,0.030160837,0.022209618,-0.016315721,-0.0063417717,0.026206281,0.13874255,0.03944952,0.05636847,0.11057955,-0.036166955,-0.018385783,785,2
-0.020722562,-0.027183753,0.011043485,-0.028993199,-0.016788095,0.0720302,-0.09727758,0.039336823,-0.008346166,0.024133608,0.0041328724,0.0017058318,-0.048972525,-0.05287668,0.005515702,-0.0197554,0.05066725,0.034282353,-0.00091801956,-0.010337252,-0.022670474,-0.046314128,-0.042288616,-0.062404726,-0.023966365,-0.09720501,0.08139913,-0.011334725,0.12131992,-0.045008034,0.008521775,-0.17743033,-0.07471921,-0.1180298,-0.057548653,0.055726614,-0.05671392,-0.07256645,0.014583737,0.015569476,0.17572612,-0.060897686,-0.00080506876,-0.090380564,-0.07712577,0.08661009,0.018993217,0.15586852,0.022090891,-0.015258763,-0.040198416,0.0028829034,-0.046253078,-0.026592545,0.047192518,-0.08862394,0.106510006,-0.0069467444,0.029902056,0.069173984,-0.12541449,-0.069227695,-0.030187497,0.08607812,-0.15088205,0.0011342205,0.020685496,-0.029716436,0.01478548,0.023915008,-0.115163684,-0.049057394,-0.037370734,0.062482454,-0.098958515,-0.0058936737,-0.0781862,0.056610476,0.003821765,-0.05602765,-0.08834604,0.09637716,-0.028729238,-0.019249063,0.04336444,-0.06891682,0.05056617,-0.025162227,-0.073004685,0.023871258,-0.003873773,-0.040687915,0.17676859,-0.0018640831,-0.15553793,0.04498832,0.024947718,-0.0891815,-0.052212648,0.03904661,-0.0017234534,-0.0013625007,0.08441606,0.009059988,-0.059328027,-0.07006286,0.030843426,-0.039959855,-0.003808504,0.13505551,0.118649825,-0.025678266,0.044852335,-0.10761643,0.08287773,0.172174,0.014540317,0.06119445,0.053996783,-0.036168206,0.029387068,0.00013741478,0.14191209,0.017636284,0.044349547,0.13524675,-0.037043177,0.000638362,786,2
0.0093433205,-0.062387183,0.00397984,-0.051139645,-0.030180203,0.08519896,-0.09011048,0.037123945,0.018438872,0.035860404,0.03599625,-0.056467496,-0.03212717,-0.0657054,-0.045784105,0.0061010793,0.06802897,0.031482056,0.05881985,-0.011998173,-0.019275196,-0.030315615,-0.054186475,-0.050675236,0.011031069,-0.12538216,0.092728764,0.021648886,0.047627382,-0.068497896,-0.025418987,-0.15922871,-0.09303631,-0.095233485,-0.05019739,0.065961406,-0.022294313,-0.089611426,0.03417933,0.004075952,0.16852075,-0.023961045,0.04053257,-0.07091372,-0.06744369,0.09979616,-0.0054705366,0.1254459,0.035252914,0.021025654,-0.03733838,0.0058730813,-0.03672631,-0.047696423,0.029886566,-0.089582354,0.06836663,0.04695628,0.006412696,0.057449125,-0.13893186,-0.081874184,-0.024688495,0.06743738,-0.10161325,-0.0018338542,0.066045746,-0.035452116,0.014656395,0.035164144,-0.1628964,-0.09627007,-0.054095414,0.07856414,-0.066719584,0.04333978,-0.047928892,0.027568754,0.004017484,-0.058139935,-0.069058344,0.0890169,-0.012723832,-0.02982203,0.01981914,-0.03453251,0.06099203,-0.027841102,-0.0086389445,-0.0047515407,-0.015835717,-0.053917013,0.14792284,-0.0034534968,-0.105628505,0.06382187,0.07521045,-0.08365917,-0.0611121,0.058762114,0.014462765,-0.02231624,0.052781705,-0.03914075,-0.015276775,-0.0667686,-0.01449196,-0.08473824,0.0066264444,0.05369612,0.11382337,0.023886591,0.042411648,-0.090167195,0.08491551,0.1700965,0.032040518,0.06797303,0.023493927,-0.024942026,-0.021190941,0.0063002575,0.10600209,0.019240163,0.021085616,0.13090497,-0.062373374,-0.01616678,788,2
-0.0075112153,-0.011187438,-0.0009911237,-0.040597595,-0.02674723,0.09452608,-0.049639218,0.0122184865,0.009213388,0.047760844,0.0079856925,0.01577694,-0.030802593,-0.034573894,-0.034108512,-0.0050738975,0.0676371,0.08991721,0.0148424255,-0.027473185,0.03235445,-0.013503619,-0.03562774,-0.097485,-0.02206717,-0.094719976,0.10830183,-0.007901341,0.061110858,-0.053834885,-0.010232978,-0.19784425,-0.11162995,-0.11673352,-0.027848743,0.08181943,-0.081863806,-0.08946054,0.034896687,-0.01978992,0.14998958,-0.06526966,0.02255974,-0.08121714,-0.049242392,0.10628076,0.018874507,0.12885582,-0.012987881,0.020601127,-0.020454384,0.041216947,-0.029334676,-0.057407215,0.027110638,-0.12692584,0.11729882,0.01982054,0.033271372,0.09234048,-0.15045322,-0.04680751,0.016994206,0.073886186,-0.14215495,-0.051109552,0.046650536,-0.0457452,-0.028705705,0.03594952,-0.1201025,-0.022004858,-0.015674468,0.06914394,-0.10906295,-0.034924474,-0.06639846,0.04107066,-0.0042306893,-0.028636761,-0.024286427,0.09134323,-0.042893786,-0.06929526,0.050695818,-0.09526433,0.03408114,-0.03891759,-0.05418402,0.029383622,-0.020631969,-0.019556355,0.15550914,0.005249448,-0.14436086,0.083069235,0.080895245,-0.115247585,-0.07731572,0.06107676,0.011887956,0.010519131,0.062172994,-0.010343764,-0.049339045,-0.075675726,-0.003066741,-0.051867418,0.015099516,0.095725186,0.17351311,0.014249057,0.0054363543,-0.11136506,0.070807844,0.17925331,0.03858669,0.05773063,0.03418267,-0.08181117,-0.021923719,0.031429127,0.14560778,0.032839052,-0.01502688,0.18512422,-0.076584205,-0.020261623,789,2
-0.0027938664,-0.030379988,-0.013742654,-0.07239838,-0.0031262338,0.059521914,-0.087641716,0.042512715,-0.012178926,0.034124188,0.010810305,-0.02394756,-0.039487515,-0.06528284,-0.018751267,-0.017404769,0.048599638,0.01821952,0.033642508,-0.025667157,-0.013899718,-0.0334292,-0.066612154,-0.026153382,-0.0018212907,-0.0994806,0.0848663,-0.016402476,0.07766219,-0.07459066,-0.0131731685,-0.12787285,-0.11262287,-0.1000229,-0.037585698,0.04598918,-0.021932498,-0.07280466,0.02251506,0.013576485,0.14875732,-0.034461148,0.03794124,-0.09668222,-0.045260116,0.09419453,-0.004432127,0.12672083,0.04049714,0.017238947,-0.04606454,0.0080670295,-0.026004478,-0.04542703,0.034333546,-0.0799397,0.0890536,0.050865665,0.010738432,0.054123953,-0.12130619,-0.056239743,-0.012659097,0.029968884,-0.1057184,-0.0040178634,0.053819478,-0.039272718,0.047014274,-0.016675562,-0.12828457,-0.060244363,-0.029677529,0.071348116,-0.05818069,0.027377166,-0.051752057,0.011282939,0.027766742,-0.034845985,-0.077352345,0.11117657,-0.012133784,-0.047587097,0.035095394,-0.048889514,0.056253515,-0.038401727,-0.028017815,0.01624848,-0.0013709255,-0.06576041,0.13982752,-0.0070313625,-0.12080221,0.06362813,0.03539729,-0.093881324,-0.054968342,0.07406588,0.015520006,-0.02842445,0.05849114,-0.05489218,-0.0032410678,-0.06960015,-0.014841009,-0.0891295,-0.007846616,0.07751511,0.12601583,0.03113586,0.03351644,-0.07157624,0.075984456,0.15461232,0.012524531,0.051078454,0.027487006,6.867293e-05,-0.020096134,0.00559346,0.12816767,0.02333279,0.036308836,0.11613271,-0.055989075,0.0132057145,790,2
-0.016831316,-0.029902227,-0.010562669,-0.033276387,-0.0018009543,0.038220435,-0.08098963,0.04910118,-0.0124625815,0.046494752,-0.000659829,-0.021791555,-0.038416598,-0.041487046,-0.012362983,-0.03947543,0.035098482,0.01263541,0.07473874,0.005737761,-0.0042323796,-0.02323309,-0.035103537,-0.045449723,-0.010366719,-0.0855428,0.12085213,0.04901664,0.07834681,-0.040016077,-0.0025528017,-0.15659255,-0.10457325,-0.09977495,-0.070666716,0.10355666,-0.014804885,-0.04168038,0.020656465,-0.006087754,0.16615024,-0.040314406,0.028366419,-0.08391991,-0.05138123,0.07661025,0.023640443,0.11868311,0.025351943,0.033289306,-0.05278224,0.0018396527,-0.029256389,-0.037542142,-0.010127481,-0.11053568,0.10086013,0.024115358,-0.00087552145,0.06219542,-0.15419279,0.008228887,-0.03316848,0.057101313,-0.14405574,-0.012523013,0.04172695,-0.030167002,-0.0073785745,-0.015595997,-0.14364418,-0.032336783,-0.031962078,0.058645643,-0.052037664,0.053353,-0.014822831,0.04545587,-0.017982233,-0.049408503,-0.07120945,0.09959979,-0.02175916,-0.032534122,0.019954957,-0.07622928,0.09493344,-0.023414258,-0.03788642,0.025155604,-0.016943388,-0.04935351,0.12642244,0.007617634,-0.0887161,0.06065063,0.04259364,-0.10583136,-0.07908498,0.06281503,0.011410268,-0.030145537,0.033228833,-0.03991273,-0.021021925,-0.08064647,0.0018783212,-0.06529016,0.00355876,0.084424615,0.106956884,0.041629057,0.042845193,-0.10596297,0.051148776,0.1572805,-0.00045268238,0.070954785,0.02562746,-0.0222492,-0.009414986,-0.004254181,0.13603185,0.014798202,0.0522362,0.09185609,-0.026880734,-0.0054674223,791,2
-0.06808003,-0.0019495338,-0.0211308,-0.053499885,0.051704656,0.06775321,-0.111094885,0.050618116,-0.046156544,0.15203112,0.0044141673,0.027318217,-0.021339554,-0.058144353,0.030705422,-0.07116525,0.00429227,0.012629148,0.011121007,-0.016123585,-0.00976562,-0.09419775,-0.04749185,-0.07057586,-0.05277078,-0.06986764,0.112301216,0.033218984,0.16003445,-0.048056677,0.06428286,-0.19197741,-0.13022229,-0.10010283,-0.10115621,0.09468265,-0.050267797,-0.05283808,-0.0175982,-0.016170766,0.24812376,-0.012214892,-0.09725546,-0.08702095,-0.036204778,0.10191206,0.011044759,0.1055461,-0.028359162,-0.0054281624,-0.10302588,0.041702148,-0.07673994,0.00071226433,0.027286878,-0.113399774,0.09086603,0.050716747,0.06994175,0.055511646,-0.18123761,-0.07107018,-0.06431242,0.048317123,-0.13878539,-0.01664273,-0.018841576,-0.07421138,0.03560022,-0.024328355,-0.16477339,-0.0031431876,-0.051217064,0.042609114,-0.13001491,-0.040231753,-0.11687456,0.03882708,0.005615935,-0.0075791106,-0.105066195,0.12059449,-0.05792809,-0.029344369,0.02994737,-0.038347904,0.0878733,-0.0025196671,0.0031821355,0.03952615,-0.013665639,-0.055338684,0.19027837,0.00982498,-0.16809241,0.07832151,0.012979096,-0.11889574,-0.09042424,0.037226673,0.0014200173,-0.026026849,0.013321629,-0.009538684,-0.099648885,-0.14286324,-0.017667685,-0.049395733,0.018544659,0.18874802,0.13673851,0.047525484,0.039807867,-0.17058274,0.120150946,0.22194684,0.09631181,0.09075826,-0.025672615,-0.014255767,-0.003775046,0.005161248,0.14210539,0.050778084,0.03457734,0.12938455,-0.010887549,-0.05027882,792,2
0.02463385,-0.059637763,0.019235745,-0.022242943,0.004672829,0.06233739,-0.077314034,0.0075593563,-0.002532931,0.0846949,-0.009522339,-0.03371766,-0.055554144,-0.04386159,-0.012986369,-0.037226174,0.023756046,0.007598158,0.056653365,-0.010748915,-0.0042994404,-0.0351858,-0.00061039627,-0.06518604,0.00455286,-0.08112891,0.082015336,0.0317463,0.07064229,-0.06946204,-0.0033839978,-0.14357448,-0.12771943,-0.097000174,-0.05130577,0.064125784,-0.034165487,-0.09158158,0.023497814,-0.021320667,0.1695441,0.0039252676,0.006262012,-0.07394931,-0.04685671,0.10124281,0.019280393,0.0891391,-0.002712978,0.021346536,-0.06494251,0.013403464,-0.03858417,-0.06723509,0.035022005,-0.13607018,0.07977156,0.03516012,0.015938237,0.06850336,-0.16659492,-0.06776018,-0.038217455,0.034907233,-0.13212082,0.015153505,0.06458616,-0.054250672,0.013304979,0.0021331012,-0.15090759,-0.08800132,-0.04358744,0.03208234,-0.08730196,0.04230896,-0.054821156,0.050389607,0.014253026,-0.019541085,-0.07572934,0.09953074,-0.052002605,-0.05235928,0.005705308,-0.06927862,0.08011006,-0.03623602,-0.033796545,-0.0077710003,-0.04817512,-0.051213756,0.1414751,0.019037697,-0.12104721,0.07475287,0.06748518,-0.07014253,-0.071869604,0.047100227,0.047948945,-0.02237733,0.029151268,-0.0057596043,-0.03184542,-0.070186615,0.020567244,-0.079548016,-0.0011529038,0.05217631,0.11705686,-0.01849323,0.046798743,-0.13982937,0.09469456,0.20889007,0.015674457,0.059593372,-0.016686004,-0.033076264,-0.014221383,-0.010806285,0.11234012,0.009275489,0.0075024758,0.13842036,-0.068435915,-0.021164954,793,2
-0.0006024726,-0.052971132,0.013963163,-0.050195932,-0.0069478154,0.056200862,-0.07257106,0.047891136,-0.012682685,0.04369604,-0.0033446793,-0.039528135,-0.03460323,-0.04871818,-0.014619596,-0.012802023,0.056563973,0.021679886,0.05517041,-0.00996244,-0.033291206,-0.010967694,-0.04109217,-0.02516729,0.030285582,-0.10055219,0.10790017,0.063939154,0.07261606,-0.10211683,0.008097937,-0.18581587,-0.10460227,-0.09981443,-0.056429144,0.1020876,-0.0017724521,-0.014752306,0.010860302,-0.007960182,0.16710272,-0.056732215,0.048954748,-0.067153096,-0.05800078,0.06597099,0.021009464,0.1418176,0.013617212,-0.0038729287,-0.0336769,0.02315408,-0.06281012,-0.047202103,0.019235246,-0.08175391,0.083126724,0.045390893,-0.0047215857,0.04760872,-0.15061948,-0.035077095,-0.014315201,0.07663487,-0.14558256,-0.023952518,0.064836726,-0.038947903,-0.013593923,0.004108102,-0.16515097,-0.033506885,-0.02357331,0.083438486,-0.047641464,0.071400255,-0.058843832,0.044745702,-0.01477473,-0.0612235,-0.08118127,0.089808345,-0.019503739,-0.049262438,0.021739706,-0.06345295,0.08393343,-0.024029404,-0.014056293,0.021025628,0.03245485,-0.062014945,0.13172098,0.004792813,-0.11084985,0.06762167,0.07824996,-0.11861578,-0.079418875,0.056389123,0.042099707,-0.0054381243,0.047403652,-0.042103853,-0.04442725,-0.08196704,-0.015696302,-0.07141146,0.011141551,0.08208125,0.12670815,0.011878032,0.035604738,-0.095117345,0.0483348,0.12973778,0.002717991,0.07869552,0.02480999,-0.0073931674,-0.0345469,-0.0063774884,0.12555255,0.019978262,0.02641214,0.12172704,-0.055880133,-0.020902645,794,2
